#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 08 31 12 39 999 99.0 99.0  1.63 18.18  6.10 134 9999.0 999.0  25.9 999.0 99.0 99.00
2011 08 31 13 09 999 99.0 99.0  1.49 18.18  5.69 137 9999.0 999.0  25.9 999.0 99.0 99.00
2011 08 31 13 39 999 99.0 99.0  1.53 18.18  5.84 137 9999.0 999.0  25.9 999.0 99.0 99.00
2011 08 31 14 09 999 99.0 99.0  1.50  7.69  5.78  72 9999.0 999.0  26.0 999.0 99.0 99.00
2011 08 31 14 39 999 99.0 99.0  1.56 18.18  5.84 147 9999.0 999.0  26.0 999.0 99.0 99.00
2011 08 31 15 09 999 99.0 99.0  1.65 18.18  6.06 131 9999.0 999.0  25.9 999.0 99.0 99.00
2011 08 31 15 39 999 99.0 99.0  1.71 16.67  5.93 130 9999.0 999.0  25.9 999.0 99.0 99.00
2011 08 31 16 09 999 99.0 99.0  1.70  7.69  5.77  85 9999.0 999.0  25.9 999.0 99.0 99.00
2011 08 31 16 39 999 99.0 99.0  1.68 16.67  5.57 134 9999.0 999.0  25.9 999.0 99.0 99.00
2011 08 31 17 09 999 99.0 99.0  1.86  5.88  5.73  84 9999.0 999.0  25.9 999.0 99.0 99.00
2011 08 31 17 39 999 99.0 99.0  1.81  7.14  5.89  89 9999.0 999.0  25.9 999.0 99.0 99.00
2011 08 31 18 09 999 99.0 99.0  1.72 16.67  5.66 131 9999.0 999.0  25.9 999.0 99.0 99.00
2011 08 31 18 39 999 99.0 99.0  1.74  7.69  5.80  88 9999.0 999.0  25.9 999.0 99.0 99.00
2011 08 31 19 09 999 99.0 99.0  1.61  7.14  5.70  77 9999.0 999.0  25.9 999.0 99.0 99.00
2011 08 31 19 39 999 99.0 99.0  1.72 16.67  5.91 133 9999.0 999.0  25.9 999.0 99.0 99.00
2011 08 31 20 09 999 99.0 99.0  1.62  7.14  5.87  84 9999.0 999.0  25.9 999.0 99.0 99.00
2011 08 31 20 39 999 99.0 99.0  1.63  7.69  5.66  82 9999.0 999.0  26.0 999.0 99.0 99.00
2011 08 31 21 09 999 99.0 99.0  1.59 16.67  5.63 137 9999.0 999.0  26.0 999.0 99.0 99.00
2011 08 31 21 39 999 99.0 99.0  1.59  7.14  5.71  68 9999.0 999.0  26.1 999.0 99.0 99.00
2011 08 31 22 09 999 99.0 99.0  1.47  7.69  5.63  72 9999.0 999.0  26.1 999.0 99.0 99.00
2011 08 31 22 39 999 99.0 99.0  1.60  7.69  5.75  84 9999.0 999.0  26.1 999.0 99.0 99.00
2011 08 31 23 09 999 99.0 99.0  1.58  7.14  5.73  68 9999.0 999.0  26.1 999.0 99.0 99.00
2011 08 31 23 39 999 99.0 99.0  1.49  7.69  5.53  78 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 01 00 09 999 99.0 99.0  1.57 16.67  5.60 145 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 01 00 39 999 99.0 99.0  1.55  7.69  5.41  82 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 01 01 09 999 99.0 99.0  1.63  7.14  5.49  81 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 01 39 999 99.0 99.0  1.56  7.69  5.48  82 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 02 09 999 99.0 99.0  1.56  7.14  5.53  89 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 02 39 999 99.0 99.0  1.50  6.67  5.46  75 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 03 09 999 99.0 99.0  1.52  7.14  5.32  96 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 03 39 999 99.0 99.0  1.67  6.67  5.37  81 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 04 09 999 99.0 99.0  1.71  6.67  5.31  85 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 04 39 999 99.0 99.0  1.81  7.14  5.60  82 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 05 09 999 99.0 99.0  1.87  6.25  5.44  85 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 05 39 999 99.0 99.0  1.92  5.88  5.38  85 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 06 09 999 99.0 99.0  2.00  7.14  5.50  85 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 01 06 39 999 99.0 99.0  2.12  6.25  5.71  89 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 07 09 999 99.0 99.0  1.95  7.14  5.60  84 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 07 39 999 99.0 99.0  1.82  7.14  5.69  79 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 08 09 999 99.0 99.0  1.96  6.67  5.77  82 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 08 39 999 99.0 99.0  1.85  7.69  5.79  78 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 09 09 999 99.0 99.0  1.84  7.14  5.77  77 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 09 39 999 99.0 99.0  1.76  7.69  5.55  82 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 10 09 999 99.0 99.0  1.75  6.67  5.84  78 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 10 39 999 99.0 99.0  1.76  7.69  6.00  77 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 11 09 999 99.0 99.0  1.76  7.69  5.94  81 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 11 39 999 99.0 99.0  1.67  8.33  5.78  75 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 12 09 999 99.0 99.0  1.66  7.69  5.92  78 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 12 39 999 99.0 99.0  1.63  7.69  5.78  78 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 13 09 999 99.0 99.0  1.68  8.33  5.74  74 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 13 39 999 99.0 99.0  1.62  7.69  5.81  75 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 14 09 999 99.0 99.0  1.54  8.33  5.80  75 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 14 39 999 99.0 99.0  1.63  7.69  5.83  84 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 15 09 999 99.0 99.0  1.69  7.14  5.90  89 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 15 39 999 99.0 99.0  1.67  7.69  5.90  95 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 16 09 999 99.0 99.0  1.75  8.33  5.99  91 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 16 39 999 99.0 99.0  1.74  7.69  6.07  93 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 17 09 999 99.0 99.0  1.72  7.69  6.11  92 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 17 39 999 99.0 99.0  1.62  7.14  5.91  89 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 18 09 999 99.0 99.0  1.56  7.69  5.97  84 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 18 39 999 99.0 99.0  1.57  7.69  5.78  86 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 19 09 999 99.0 99.0  1.48  7.69  5.74  86 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 19 39 999 99.0 99.0  1.53  7.69  5.78  75 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 20 09 999 99.0 99.0  1.50  7.69  5.86  82 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 20 39 999 99.0 99.0  1.50  7.69  5.79  86 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 01 21 09 999 99.0 99.0  1.53  7.69  5.73  85 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 21 39 999 99.0 99.0  1.48  8.33  5.65  69 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 22 09 999 99.0 99.0  1.57  7.69  5.68  74 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 22 39 999 99.0 99.0  1.53  7.69  5.57  77 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 23 09 999 99.0 99.0  1.63  7.69  5.46  74 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 01 23 39 999 99.0 99.0  1.53  7.69  5.29  81 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 00 09 999 99.0 99.0  1.63  7.69  5.39  81 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 00 39 999 99.0 99.0  1.56  7.69  5.42  75 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 02 01 09 999 99.0 99.0  1.54  7.69  5.13  85 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 02 01 39 999 99.0 99.0  1.60  7.69  5.35  84 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 02 02 09 999 99.0 99.0  1.56  8.33  5.30  82 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 02 02 39 999 99.0 99.0  1.61  7.69  5.38  84 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 02 03 09 999 99.0 99.0  1.64  7.69  5.34  81 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 03 39 999 99.0 99.0  1.69  5.88  5.29  93 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 02 04 09 999 99.0 99.0  1.79  7.69  5.28  82 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 04 39 999 99.0 99.0  1.77  7.69  5.52  84 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 05 09 999 99.0 99.0  1.78  7.14  5.48  79 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 05 39 999 99.0 99.0  1.71  7.69  5.52  86 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 06 09 999 99.0 99.0  1.84  7.69  5.87  79 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 06 39 999 99.0 99.0  1.85  7.69  5.64  81 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 07 09 999 99.0 99.0  1.86  7.69  5.73  82 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 07 39 999 99.0 99.0  1.85  7.69  5.52  85 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 08 09 999 99.0 99.0  1.86  7.69  5.49  81 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 08 39 999 99.0 99.0  1.85  7.69  5.53  84 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 09 09 999 99.0 99.0  1.89  7.69  5.72  79 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 09 39 999 99.0 99.0  1.82  8.33  5.62  81 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 10 09 999 99.0 99.0  1.72  7.69  5.57  74 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 10 39 999 99.0 99.0  1.72  7.69  5.50  77 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 11 09 999 99.0 99.0  1.79  7.69  5.58  74 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 11 39 999 99.0 99.0  1.77  8.33  5.55  74 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 12 09 999 99.0 99.0  1.76  8.33  5.63  69 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 12 39 999 99.0 99.0  1.70  8.33  5.60  68 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 13 09 999 99.0 99.0  1.66  8.33  5.73  77 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 13 39 999 99.0 99.0  1.76  8.33  5.65  74 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 14 09 999 99.0 99.0  1.77  8.33  5.64  79 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 14 39 999 99.0 99.0  1.72  8.33  5.52  64 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 15 09 999 99.0 99.0  1.84  8.33  5.71  74 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 15 39 999 99.0 99.0  1.87  8.33  5.76  74 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 16 09 999 99.0 99.0  1.86  8.33  5.90  82 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 16 39 999 99.0 99.0  1.82  8.33  5.64  79 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 17 09 999 99.0 99.0  1.85  8.33  5.76  84 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 17 39 999 99.0 99.0  1.89  8.33  5.71  84 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 18 09 999 99.0 99.0  2.05  7.69  5.82  79 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 18 39 999 99.0 99.0  2.00  7.69  5.67  72 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 19 09 999 99.0 99.0  1.95  8.33  5.78  77 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 02 19 39 999 99.0 99.0  1.95  8.33  5.92  81 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 20 09 999 99.0 99.0  1.94  8.33  5.87  78 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 20 39 999 99.0 99.0  1.97  8.33  5.98  86 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 21 09 999 99.0 99.0  1.92  8.33  5.88  84 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 21 39 999 99.0 99.0  1.92  7.69  5.82  68 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 22 09 999 99.0 99.0  1.93  8.33  5.89  82 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 22 39 999 99.0 99.0  1.95  8.33  5.88  82 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 23 09 999 99.0 99.0  1.91  9.09  5.84  84 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 02 23 39 999 99.0 99.0  1.88  8.33  5.80  79 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 00 09 999 99.0 99.0  1.99  8.33  5.91  81 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 00 39 999 99.0 99.0  2.03  8.33  5.94  84 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 03 01 09 999 99.0 99.0  1.98  8.33  5.94  86 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 03 01 39 999 99.0 99.0  1.91  8.33  5.71  77 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 03 02 09 999 99.0 99.0  1.80  8.33  5.64  82 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 02 39 999 99.0 99.0  1.86  9.09  5.93  84 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 03 03 09 999 99.0 99.0  1.85  9.09  6.01  82 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 03 03 39 999 99.0 99.0  1.74  8.33  6.05  81 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 03 04 09 999 99.0 99.0  1.87  8.33  6.02  88 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 03 04 39 999 99.0 99.0  1.89  8.33  6.12  84 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 05 09 999 99.0 99.0  1.68  8.33  5.83  86 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 05 39 999 99.0 99.0  1.71  7.69  6.00  86 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 06 09 999 99.0 99.0  1.78  8.33  5.93  93 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 06 39 999 99.0 99.0  1.71  8.33  5.81  92 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 07 09 999 99.0 99.0  1.76  8.33  5.85  91 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 07 39 999 99.0 99.0  1.70  8.33  5.67  95 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 08 09 999 99.0 99.0  1.66  8.33  5.62  84 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 08 39 999 99.0 99.0  1.58  8.33  5.56  78 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 09 09 999 99.0 99.0  1.66  8.33  5.68  79 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 09 39 999 99.0 99.0  1.62  8.33  5.76  78 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 10 09 999 99.0 99.0  1.71  8.33  5.70  78 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 10 39 999 99.0 99.0  1.67  8.33  5.66  77 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 11 09 999 99.0 99.0  1.63  8.33  5.56  77 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 11 39 999 99.0 99.0  1.64  8.33  5.49  78 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 12 09 999 99.0 99.0  1.61  8.33  5.40  79 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 12 39 999 99.0 99.0  1.64  8.33  5.57  86 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 13 09 999 99.0 99.0  1.53  9.09  5.20  74 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 13 39 999 99.0 99.0  1.68  8.33  5.49  78 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 14 09 999 99.0 99.0  1.56  9.09  5.44  82 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 14 39 999 99.0 99.0  1.62  8.33  5.37  85 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 15 09 999 99.0 99.0  1.60  8.33  5.52  61 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 16 09 999 99.0 99.0  1.71  8.33  5.64  79 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 16 39 999 99.0 99.0  1.70  8.33  5.53  75 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 17 09 999 99.0 99.0  1.69  7.69  5.42  74 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 17 39 999 99.0 99.0  1.70  8.33  5.45  77 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 18 09 999 99.0 99.0  1.76  7.69  5.47  72 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 18 39 999 99.0 99.0  1.76  8.33  5.54  79 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 19 09 999 99.0 99.0  1.75  8.33  5.47  81 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 19 39 999 99.0 99.0  1.99  7.69  5.77  84 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 03 20 09 999 99.0 99.0  1.87  8.33  5.80  77 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 20 39 999 99.0 99.0  1.71  7.69  5.54  85 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 21 09 999 99.0 99.0  1.79  8.33  5.70  77 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 21 39 999 99.0 99.0  1.83  8.33  5.84  84 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 22 09 999 99.0 99.0  1.78  8.33  5.69  79 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 22 39 999 99.0 99.0  1.72  8.33  5.70  77 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 03 23 09 999 99.0 99.0  1.81  8.33  5.68  82 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 03 23 39 999 99.0 99.0  1.90  8.33  5.65  85 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 04 00 09 999 99.0 99.0  1.69  8.33  5.46  75 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 04 00 39 999 99.0 99.0  1.78  7.69  5.54  81 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 04 01 09 999 99.0 99.0  1.73  8.33  5.41  79 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 04 01 39 999 99.0 99.0  1.73  8.33  5.27  79 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 04 02 09 999 99.0 99.0  1.66  8.33  5.34  88 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 04 02 39 999 99.0 99.0  1.61  7.69  5.31  84 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 04 03 09 999 99.0 99.0  1.68  8.33  5.54  85 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 04 03 39 999 99.0 99.0  1.65  8.33  5.46  81 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 04 04 09 999 99.0 99.0  1.63  7.69  5.52  74 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 04 04 39 999 99.0 99.0  1.60  8.33  5.38  79 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 04 05 09 999 99.0 99.0  1.59  8.33  5.52  86 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 04 05 39 999 99.0 99.0  1.56  8.33  5.63  84 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 04 06 09 999 99.0 99.0  1.53  7.14  5.45  79 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 04 06 39 999 99.0 99.0  1.57  7.69  5.47  84 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 04 07 09 999 99.0 99.0  1.60  7.69  5.58  86 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 04 07 39 999 99.0 99.0  1.55  8.33  5.52  89 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 04 08 09 999 99.0 99.0  1.55  8.33  5.49  89 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 04 08 39 999 99.0 99.0  1.50  7.69  5.46  62 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 09 09 999 99.0 99.0  1.52  7.14  5.33  72 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 09 39 999 99.0 99.0  1.60  7.14  5.38  77 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 10 09 999 99.0 99.0  1.49  7.69  5.28  79 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 10 39 999 99.0 99.0  1.51  8.33  5.36  72 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 11 09 999 99.0 99.0  1.51  7.69  5.40  68 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 11 39 999 99.0 99.0  1.47  7.69  5.47  69 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 12 09 999 99.0 99.0  1.55  8.33  5.47  68 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 12 39 999 99.0 99.0  1.43  8.33  5.33  79 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 13 09 999 99.0 99.0  1.53  7.69  5.50  64 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 13 39 999 99.0 99.0  1.41  7.14  5.55  62 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 14 09 999 99.0 99.0  1.38  8.33  5.51  77 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 14 39 999 99.0 99.0  1.32  7.69  5.37  62 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 15 09 999 99.0 99.0  1.31  8.33  5.25  82 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 15 39 999 99.0 99.0  1.30  8.33  5.51  68 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 16 09 999 99.0 99.0  1.33  8.33  5.48  61 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 16 39 999 99.0 99.0  1.26  8.33  5.53  69 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 17 09 999 99.0 99.0  1.28  7.14  5.41  61 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 17 39 999 99.0 99.0  1.25  8.33  5.65  71 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 18 09 999 99.0 99.0  1.24  7.69  5.51  69 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 18 39 999 99.0 99.0  1.28  7.69  5.52  78 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 19 09 999 99.0 99.0  1.27  8.33  5.68  72 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 19 39 999 99.0 99.0  1.21  7.14  5.35  65 9999.0 999.0  25.9 999.0 99.0 99.00
2011 09 04 20 09 999 99.0 99.0  1.24  7.14  5.61  57 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 04 20 39 999 99.0 99.0  1.21  7.69  5.50  75 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 04 21 09 999 99.0 99.0  1.24  7.69  5.63  65 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 04 21 39 999 99.0 99.0  1.23  7.69  5.64  68 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 04 22 09 999 99.0 99.0  1.23  7.69  5.70  75 9999.0 999.0  26.2 999.0 99.0 99.00
2011 09 04 22 39 999 99.0 99.0  1.30  7.69  5.95  75 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 04 23 09 999 99.0 99.0  1.34  7.69  5.94  71 9999.0 999.0  26.2 999.0 99.0 99.00
2011 09 04 23 39 999 99.0 99.0  1.25  8.33  5.79  68 9999.0 999.0  26.3 999.0 99.0 99.00
2011 09 05 00 09 999 99.0 99.0  1.22  7.14  5.64  88 9999.0 999.0  26.3 999.0 99.0 99.00
2011 09 05 00 39 999 99.0 99.0  1.24  8.33  5.63  64 9999.0 999.0  26.3 999.0 99.0 99.00
2011 09 05 01 09 999 99.0 99.0  1.26  7.69  5.58  72 9999.0 999.0  26.3 999.0 99.0 99.00
2011 09 05 01 39 999 99.0 99.0  1.25  7.69  5.31  69 9999.0 999.0  26.2 999.0 99.0 99.00
2011 09 05 02 09 999 99.0 99.0  1.30  7.69  5.46  75 9999.0 999.0  26.3 999.0 99.0 99.00
2011 09 05 02 39 999 99.0 99.0  1.22  7.69  5.35  71 9999.0 999.0  26.3 999.0 99.0 99.00
2011 09 05 03 09 999 99.0 99.0  1.23  7.69  5.45  77 9999.0 999.0  26.3 999.0 99.0 99.00
2011 09 05 03 39 999 99.0 99.0  1.24  7.69  5.45  74 9999.0 999.0  26.3 999.0 99.0 99.00
2011 09 05 04 09 999 99.0 99.0  1.23  7.69  5.67  77 9999.0 999.0  26.2 999.0 99.0 99.00
2011 09 05 04 39 999 99.0 99.0  1.23  8.33  5.57  75 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 05 05 09 999 99.0 99.0  1.19  8.33  5.59  79 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 05 05 39 999 99.0 99.0  1.25  7.69  5.63  82 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 05 06 09 999 99.0 99.0  1.15  7.69  5.41  68 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 05 06 39 999 99.0 99.0  1.17  7.69  5.39  68 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 05 07 09 999 99.0 99.0  1.28  7.69  5.65  71 9999.0 999.0  26.1 999.0 99.0 99.00
2011 09 05 07 39 999 99.0 99.0  1.20  8.33  5.48  81 9999.0 999.0  26.0 999.0 99.0 99.00
2011 09 05 08 09 999 99.0 99.0  1.23  7.69  5.43  74 9999.0 999.0  26.0 999.0 99.0 99.00
