#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 07 14 03 04 999 99.0 99.0  1.48  5.88  5.05  65 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 14 03 34 999 99.0 99.0  1.49  5.88  5.17  65 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 14 04 04 999 99.0 99.0  1.47  7.69  5.13  74 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 14 04 34 999 99.0 99.0  1.50  7.69  5.25  77 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 14 05 04 999 99.0 99.0  1.38  7.69  5.08  77 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 05 34 999 99.0 99.0  1.42  5.88  5.02  75 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 06 04 999 99.0 99.0  1.46  5.88  4.83  57 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 06 34 999 99.0 99.0  1.43  7.69  5.15  81 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 07 04 999 99.0 99.0  1.41  7.69  5.15  81 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 07 34 999 99.0 99.0  1.43  7.69  5.22  84 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 08 04 999 99.0 99.0  1.37  7.69  5.29  78 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 08 34 999 99.0 99.0  1.42  7.69  5.27  74 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 09 34 999 99.0 99.0  1.49  7.69  5.22  79 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 10 04 999 99.0 99.0  1.51  6.67  5.17  72 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 10 34 999 99.0 99.0  1.51  7.69  5.04  77 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 11 04 999 99.0 99.0  1.47  7.14  4.98  81 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 11 34 999 99.0 99.0  1.43  7.14  4.99  79 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 12 04 999 99.0 99.0  1.40  6.25  4.99  64 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 12 34 999 99.0 99.0  1.52  5.56  5.01  85 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 13 04 999 99.0 99.0  1.48  7.69  5.10  81 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 13 34 999 99.0 99.0  1.54  6.67  5.02  75 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 14 04 999 99.0 99.0  1.54  5.88  4.95  85 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 14 34 999 99.0 99.0  1.43  7.69  4.91  82 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 15 04 999 99.0 99.0  1.51  6.25  4.85  79 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 15 34 999 99.0 99.0  1.56  7.69  5.03  78 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 16 04 999 99.0 99.0  1.50  7.69  4.94  79 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 16 34 999 99.0 99.0  1.51  7.69  4.96  85 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 17 04 999 99.0 99.0  1.55  7.14  5.05  79 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 17 34 999 99.0 99.0  1.51  5.88  5.05  75 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 18 04 999 99.0 99.0  1.42  7.14  4.78  74 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 18 34 999 99.0 99.0  1.38  5.26  4.94  72 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 19 04 999 99.0 99.0  1.35  7.69  4.90  75 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 19 34 999 99.0 99.0  1.35  7.14  4.83  77 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 20 04 999 99.0 99.0  1.29  7.69  4.91  78 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 14 20 34 999 99.0 99.0  1.34  7.69  4.98  77 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 21 04 999 99.0 99.0  1.23  7.69  4.92  72 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 21 34 999 99.0 99.0  1.21  7.69  4.81  69 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 14 22 04 999 99.0 99.0  1.28  7.69  5.17  69 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 14 22 34 999 99.0 99.0  1.20  7.69  5.03  74 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 14 23 04 999 99.0 99.0  1.22 13.33  5.18  81 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 14 23 34 999 99.0 99.0  1.21  7.69  5.13  64 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 15 00 04 999 99.0 99.0  1.28  7.69  5.11  61 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 15 00 34 999 99.0 99.0  1.26  7.69  4.91  77 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 15 01 04 999 99.0 99.0  1.26  7.69  4.90  60 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 15 01 34 999 99.0 99.0  1.20  7.69  4.93  67 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 15 02 04 999 99.0 99.0  1.26  7.69  5.10  60 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 15 02 34 999 99.0 99.0  1.19  7.14  4.88  53 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 15 03 04 999 99.0 99.0  1.29  7.69  5.05  64 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 15 03 34 999 99.0 99.0  1.28  7.14  4.95  58 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 15 04 04 999 99.0 99.0  1.39  7.69  5.02  64 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 15 04 34 999 99.0 99.0  1.31  7.69  4.91  55 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 05 04 999 99.0 99.0  1.32  7.14  4.94  55 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 15 05 34 999 99.0 99.0  1.30  7.69  4.84  58 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 15 06 04 999 99.0 99.0  1.31  7.69  5.02  67 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 06 34 999 99.0 99.0  1.37  7.14  4.94  55 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 07 04 999 99.0 99.0  1.43  7.14  5.04  58 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 07 34 999 99.0 99.0  1.38  7.14  4.95  60 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 08 04 999 99.0 99.0  1.43  6.67  5.04  53 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 08 34 999 99.0 99.0  1.44  7.69  5.21  78 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 09 04 999 99.0 99.0  1.39  7.14  5.16  72 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 09 34 999 99.0 99.0  1.48  7.69  5.13  75 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 10 04 999 99.0 99.0  1.46  6.67  5.16  44 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 10 34 999 99.0 99.0  1.45  7.69  5.17  64 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 11 04 999 99.0 99.0  1.44  7.14  5.25  58 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 11 34 999 99.0 99.0  1.42  7.14  5.08  57 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 12 04 999 99.0 99.0  1.42  7.69  5.21  65 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 12 34 999 99.0 99.0  1.37  5.88  5.05  53 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 13 04 999 99.0 99.0  1.45  7.69  5.06  71 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 13 34 999 99.0 99.0  1.37  6.25  4.92  50 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 14 04 999 99.0 99.0  1.46  5.56  5.07  51 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 14 34 999 99.0 99.0  1.36  5.00  4.90  74 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 15 04 999 99.0 99.0  1.38  7.14  4.90  55 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 15 34 999 99.0 99.0  1.36  5.88  4.78  64 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 16 04 999 99.0 99.0  1.31  5.00  4.71  67 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 16 34 999 99.0 99.0  1.42  5.26  4.87  64 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 15 17 04 999 99.0 99.0  1.38  4.35  4.68  65 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 17 34 999 99.0 99.0  1.37  7.14  4.96  36 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 18 04 999 99.0 99.0  1.37  5.26  4.74  44 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 18 34 999 99.0 99.0  1.39  5.56  4.82  53 9999.0 999.0  26.6 999.0 99.0 99.00
2017 07 15 19 04 999 99.0 99.0  1.39  7.14  4.82  46 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 19 34 999 99.0 99.0  1.37  5.56  4.82  47 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 20 04 999 99.0 99.0  1.46  5.56  4.95  51 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 20 34 999 99.0 99.0  1.35  5.00  4.88  65 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 21 04 999 99.0 99.0  1.33  7.14  4.82  33 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 21 34 999 99.0 99.0  1.32  7.69  4.96  68 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 22 04 999 99.0 99.0  1.42  7.14  5.04  58 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 15 22 34 999 99.0 99.0  1.41  7.14  5.02  40 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 15 23 04 999 99.0 99.0  1.44  7.69  5.08  62 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 15 23 34 999 99.0 99.0  1.31  7.14  4.96  33 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 00 04 999 99.0 99.0  1.37  7.14  5.01  34 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 00 34 999 99.0 99.0  1.42  6.67  5.09  32 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 01 04 999 99.0 99.0  1.33  5.26  4.89  58 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 01 34 999 99.0 99.0  1.40  7.14  4.89  40 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 02 04 999 99.0 99.0  1.43  6.67  4.85  29 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 02 34 999 99.0 99.0  1.46  5.26  5.01  55 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 03 04 999 99.0 99.0  1.46  7.14  5.04  51 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 03 34 999 99.0 99.0  1.46  6.25  5.08  30 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 04 04 999 99.0 99.0  1.55  6.25  5.19  36 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 04 34 999 99.0 99.0  1.54  6.25  5.05  30 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 05 04 999 99.0 99.0  1.56  5.56  5.09  40 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 05 34 999 99.0 99.0  1.72  7.14  5.15  43 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 06 04 999 99.0 99.0  1.62  6.25  5.05  30 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 06 34 999 99.0 99.0  1.60  5.88  4.90  39 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 07 04 999 99.0 99.0  1.75  7.14  5.10  37 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 07 34 999 99.0 99.0  1.62  6.67  5.05  36 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 08 04 999 99.0 99.0  1.59  6.25  5.01  44 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 08 34 999 99.0 99.0  1.76  6.67  5.27  37 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 09 04 999 99.0 99.0  1.60  5.88  5.11  58 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 09 34 999 99.0 99.0  1.64  7.14  5.22  40 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 10 04 999 99.0 99.0  1.58  6.25  5.11  36 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 14 04 999 99.0 99.0  1.79  7.69  5.47  27 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 16 17 04 999 99.0 99.0  1.89  7.69  5.41  33 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 16 17 34 999 99.0 99.0  1.79  7.14  5.31  29 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 16 19 04 999 99.0 99.0  1.93  7.69  5.53  30 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 16 19 34 999 99.0 99.0  1.81  7.69  5.32  36 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 16 20 04 999 99.0 99.0  1.98  7.69  5.55  36 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 16 20 34 999 99.0 99.0  1.85  7.14  5.39  26 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 16 21 04 999 99.0 99.0  1.92  7.69  5.60  26 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 21 34 999 99.0 99.0  1.83  7.14  5.58  20 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 22 04 999 99.0 99.0  1.78  7.69  5.49  30 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 22 34 999 99.0 99.0  1.76  7.69  5.47  32 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 16 23 04 999 99.0 99.0  1.70  7.14  5.54  32 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 16 23 34 999 99.0 99.0  1.86  7.69  5.68  32 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 17 00 04 999 99.0 99.0  1.75  7.69  5.64  27 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 17 00 34 999 99.0 99.0  1.72  7.14  5.60  22 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 17 01 04 999 99.0 99.0  1.74  7.69  5.55  23 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 17 01 34 999 99.0 99.0  1.83  7.69  5.66  26 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 17 02 04 999 99.0 99.0  1.75  7.69  5.51  33 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 17 02 34 999 99.0 99.0  1.73  7.69  5.44  23 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 17 03 04 999 99.0 99.0  1.86  7.69  5.60  27 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 17 03 34 999 99.0 99.0  1.93  7.69  5.71  26 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 17 04 04 999 99.0 99.0  1.92  7.69  5.65  32 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 17 04 34 999 99.0 99.0  1.99  7.14  5.66  24 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 17 05 04 999 99.0 99.0  1.89  7.69  5.59  27 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 17 05 34 999 99.0 99.0  1.85  7.69  5.45  39 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 17 06 04 999 99.0 99.0  1.95  7.14  5.46  34 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 17 06 34 999 99.0 99.0  1.84  7.14  5.29  29 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 07 04 999 99.0 99.0  1.93  7.69  5.43  29 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 07 34 999 99.0 99.0  2.07  7.69  5.57  44 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 08 04 999 99.0 99.0  1.76  7.69  5.18  40 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 08 34 999 99.0 99.0  1.90  7.14  5.39  50 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 09 04 999 99.0 99.0  1.90  7.69  5.43  43 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 09 34 999 99.0 99.0  2.01  7.69  5.50  47 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 10 04 999 99.0 99.0  1.89  7.69  5.38  36 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 10 34 999 99.0 99.0  1.83  7.69  5.29  32 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 17 11 04 999 99.0 99.0  1.83  7.69  5.35  39 9999.0 999.0  26.7 999.0 99.0 99.00
2017 07 17 11 34 999 99.0 99.0  1.88  7.14  5.44  36 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 12 04 999 99.0 99.0  1.81  7.69  5.35  32 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 12 34 999 99.0 99.0  1.81  7.14  5.49  27 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 13 04 999 99.0 99.0  1.80  7.69  5.47  34 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 13 34 999 99.0 99.0  1.80  7.14  5.50  36 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 14 04 999 99.0 99.0  1.80  7.14  5.50  33 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 14 34 999 99.0 99.0  1.84  7.14  5.46  36 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 15 04 999 99.0 99.0  1.81  7.14  5.57  32 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 17 15 34 999 99.0 99.0  1.77  7.69  5.52  32 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 16 04 999 99.0 99.0  1.71  7.14  5.45  46 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 16 34 999 99.0 99.0  1.84  7.69  5.35  36 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 17 04 999 99.0 99.0  1.95  7.69  5.41  30 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 17 34 999 99.0 99.0  1.97  7.14  5.58  34 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 18 04 999 99.0 99.0  1.98  7.14  5.43  41 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 18 34 999 99.0 99.0  2.08  7.69  5.48  37 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 19 04 999 99.0 99.0  2.08  7.69  5.49  43 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 19 34 999 99.0 99.0  1.91  7.14  5.31  29 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 17 20 04 999 99.0 99.0  2.13  7.14  5.56  33 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 17 20 34 999 99.0 99.0  1.99  7.69  5.42  34 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 17 21 04 999 99.0 99.0  2.09  7.14  5.60  27 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 17 21 34 999 99.0 99.0  2.04  7.69  5.47  32 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 17 22 04 999 99.0 99.0  2.03  7.69  5.59  33 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 17 22 34 999 99.0 99.0  1.97  6.67  5.31  34 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 17 23 04 999 99.0 99.0  2.04  7.14  5.47  40 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 17 23 34 999 99.0 99.0  2.10  7.69  5.64  33 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 18 00 04 999 99.0 99.0  2.06  7.14  5.65  33 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 18 00 34 999 99.0 99.0  2.01  7.69  5.72  33 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 18 01 04 999 99.0 99.0  1.93  7.69  5.57  32 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 18 01 34 999 99.0 99.0  2.15  7.69  5.82  44 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 18 02 04 999 99.0 99.0  2.03  8.33  5.71  40 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 18 02 34 999 99.0 99.0  1.96  7.69  5.65  48 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 18 03 04 999 99.0 99.0  2.18  7.69  5.75  40 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 18 03 34 999 99.0 99.0  2.05  7.14  5.46  44 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 18 04 04 999 99.0 99.0  2.23  7.69  5.81  44 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 18 04 34 999 99.0 99.0  2.01  7.14  5.61  40 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 18 05 04 999 99.0 99.0  2.16  7.69  5.73  37 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 18 05 34 999 99.0 99.0  2.10  7.69  5.74  44 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 18 06 04 999 99.0 99.0  2.09  7.69  5.60  47 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 18 06 34 999 99.0 99.0  2.16  6.67  5.39  40 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 18 07 04 999 99.0 99.0  2.14  7.69  5.48  53 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 18 07 34 999 99.0 99.0  2.34  7.69  5.74  50 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 18 08 04 999 99.0 99.0  2.31  7.69  5.64  57 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 08 34 999 99.0 99.0  2.05  7.69  5.67  43 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 18 09 04 999 99.0 99.0  2.04  7.69  5.61  43 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 09 34 999 99.0 99.0  1.88  7.69  5.55  54 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 10 04 999 99.0 99.0  2.10  7.69  5.67  60 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 10 34 999 99.0 99.0  1.98  7.69  5.69  55 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 11 04 999 99.0 99.0  2.07  7.69  5.77  54 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 11 34 999 99.0 99.0  1.90  7.69  5.47  50 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 12 04 999 99.0 99.0  2.03  7.69  5.81  53 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 12 34 999 99.0 99.0  1.92  7.69  5.68  54 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 13 04 999 99.0 99.0  1.97  7.14  5.57  57 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 13 34 999 99.0 99.0  1.96  7.69  5.79  57 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 14 04 999 99.0 99.0  1.85  7.69  5.62  57 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 14 34 999 99.0 99.0  1.88  7.69  5.45  54 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 15 04 999 99.0 99.0  1.80  7.69  5.53  57 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 15 34 999 99.0 99.0  1.84  6.67  5.37  37 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 16 04 999 99.0 99.0  1.81  7.69  5.54  53 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 16 34 999 99.0 99.0  1.80  7.14  5.60  46 9999.0 999.0  26.8 999.0 99.0 99.00
2017 07 18 17 04 999 99.0 99.0  1.76  7.14  5.40  47 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 18 17 34 999 99.0 99.0  1.63  7.69  5.31  44 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 18 18 04 999 99.0 99.0  1.69  7.69  5.49  44 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 18 18 34 999 99.0 99.0  1.78  7.14  5.52  39 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 18 19 04 999 99.0 99.0  1.77  7.69  5.47  47 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 18 19 34 999 99.0 99.0  1.71  7.14  5.35  40 9999.0 999.0  26.9 999.0 99.0 99.00
2017 07 18 20 04 999 99.0 99.0  1.74  7.14  5.39  46 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 18 20 34 999 99.0 99.0  1.78  7.14  5.46  44 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 18 21 04 999 99.0 99.0  1.65  7.14  5.18  36 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 18 21 34 999 99.0 99.0  1.70  7.14  5.45  43 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 18 22 04 999 99.0 99.0  1.72  7.14  5.45  43 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 18 22 34 999 99.0 99.0  1.73  6.67  5.31  51 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 18 23 04 999 99.0 99.0  1.63  7.14  5.40  48 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 18 23 34 999 99.0 99.0  1.65  7.14  5.25  53 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 19 00 04 999 99.0 99.0  1.55  6.67  5.06  46 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 19 00 34 999 99.0 99.0  1.55  7.14  5.34  44 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 19 01 04 999 99.0 99.0  1.48  7.14  5.40  44 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 19 01 34 999 99.0 99.0  1.54  7.14  5.41  55 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 19 02 04 999 99.0 99.0  1.50  7.14  5.23  50 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 19 02 34 999 99.0 99.0  1.64  6.25  5.34  62 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 19 03 04 999 99.0 99.0  1.53  6.67  5.19  48 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 19 03 34 999 99.0 99.0  1.53  6.67  5.31  54 9999.0 999.0  27.1 999.0 99.0 99.00
2017 07 19 04 04 999 99.0 99.0  1.49  7.14  5.12  58 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 19 04 34 999 99.0 99.0  1.57  7.14  5.35  48 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 19 05 04 999 99.0 99.0  1.58  6.67  5.20  47 9999.0 999.0  27.0 999.0 99.0 99.00
2017 07 19 05 34 999 99.0 99.0  1.65  7.14  5.30  50 9999.0 999.0  27.0 999.0 99.0 99.00
