#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 09 01 20 39 999 99.0 99.0  1.13  7.14  5.23  61 9999.0 999.0  25.6 999.0 99.0 99.00
2010 09 01 21 09 999 99.0 99.0  1.16  7.14  5.13  69 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 01 21 39 999 99.0 99.0  1.18  7.14  5.28  62 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 01 22 09 999 99.0 99.0  1.14  6.67  5.17  61 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 01 22 39 999 99.0 99.0  1.13  7.14  5.08  68 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 01 23 09 999 99.0 99.0  1.18  7.69  5.03  62 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 01 23 39 999 99.0 99.0  1.22  7.14  5.40  52 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 02 00 09 999 99.0 99.0  1.14  7.14  5.06  49 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 02 00 39 999 99.0 99.0  1.14  7.69  5.20  66 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 02 01 09 999 99.0 99.0  1.21  7.14  5.37  54 9999.0 999.0  26.0 999.0 99.0 99.00
2010 09 02 01 39 999 99.0 99.0  1.20  7.14  5.25  48 9999.0 999.0  26.0 999.0 99.0 99.00
2010 09 02 02 09 999 99.0 99.0  1.25  7.14  5.31  51 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 02 02 39 999 99.0 99.0  1.26  7.14  5.39  41 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 02 03 09 999 99.0 99.0  1.24  7.69  5.34  62 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 02 03 39 999 99.0 99.0  1.22  7.14  5.26  56 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 02 04 09 999 99.0 99.0  1.20  6.67  5.24  51 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 02 04 39 999 99.0 99.0  1.21  6.67  5.27  61 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 02 05 09 999 99.0 99.0  1.22  7.14  5.20  56 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 02 05 39 999 99.0 99.0  1.23  7.14  5.43  56 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 02 06 39 999 99.0 99.0  1.26  7.14  5.09  51 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 07 09 999 99.0 99.0  1.25  7.14  4.88  55 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 02 07 39 999 99.0 99.0  1.24  7.14  5.00  55 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 08 09 999 99.0 99.0  1.22  7.14  5.04  79 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 08 39 999 99.0 99.0  1.20  7.69  5.05  73 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 09 09 999 99.0 99.0  1.20  7.14  5.18  66 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 09 39 999 99.0 99.0  1.19  7.14  5.10  65 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 10 09 999 99.0 99.0  1.26  7.14  4.95  62 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 10 39 999 99.0 99.0  1.27  6.67  5.09  56 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 11 09 999 99.0 99.0  1.21  6.67  5.10  58 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 11 39 999 99.0 99.0  1.20  7.14  5.19  70 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 12 09 999 99.0 99.0  1.26  7.14  5.19  66 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 12 39 999 99.0 99.0  1.12  7.14  5.17  61 9999.0 999.0  25.6 999.0 99.0 99.00
2010 09 02 13 09 999 99.0 99.0  1.17  7.14  5.15  48 9999.0 999.0  25.6 999.0 99.0 99.00
2010 09 02 13 39 999 99.0 99.0  1.23  7.14  5.34  59 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 14 09 999 99.0 99.0  1.26  7.14  5.34  56 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 14 39 999 99.0 99.0  1.19  7.14  5.28  48 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 15 09 999 99.0 99.0  1.21  7.14  5.21  68 9999.0 999.0  25.6 999.0 99.0 99.00
2010 09 02 15 39 999 99.0 99.0  1.15  6.67  5.14  61 9999.0 999.0  25.6 999.0 99.0 99.00
2010 09 02 16 09 999 99.0 99.0  1.21  6.67  5.36  56 9999.0 999.0  25.6 999.0 99.0 99.00
2010 09 02 16 39 999 99.0 99.0  1.12  7.14  5.25  49 9999.0 999.0  25.6 999.0 99.0 99.00
2010 09 02 17 09 999 99.0 99.0  1.09  7.14  5.20  45 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 17 39 999 99.0 99.0  1.09  7.14  5.34  49 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 18 09 999 99.0 99.0  1.08  7.69  5.42  58 9999.0 999.0  25.6 999.0 99.0 99.00
2010 09 02 18 39 999 99.0 99.0  1.04  6.67  5.23  45 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 19 09 999 99.0 99.0  1.11  6.67  5.27  44 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 19 39 999 99.0 99.0  1.11  7.14  5.33  51 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 20 09 999 99.0 99.0  1.08  7.14  5.33  58 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 20 39 999 99.0 99.0  1.05  7.14  5.29  63 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 02 21 09 999 99.0 99.0  1.12  7.69  5.53  56 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 02 21 39 999 99.0 99.0  1.11  7.69  5.51  61 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 02 22 09 999 99.0 99.0  1.13  7.69  5.71  58 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 02 22 39 999 99.0 99.0  1.08  7.14  5.35  59 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 02 23 09 999 99.0 99.0  1.08  7.69  5.42  55 9999.0 999.0  26.0 999.0 99.0 99.00
2010 09 02 23 39 999 99.0 99.0  1.05  7.14  5.45  61 9999.0 999.0  26.0 999.0 99.0 99.00
2010 09 03 00 09 999 99.0 99.0  1.10  7.14  5.34  56 9999.0 999.0  26.0 999.0 99.0 99.00
2010 09 03 00 39 999 99.0 99.0  1.11  7.69  5.46  55 9999.0 999.0  26.0 999.0 99.0 99.00
2010 09 03 01 09 999 99.0 99.0  1.14  7.69  5.49  61 9999.0 999.0  26.0 999.0 99.0 99.00
2010 09 03 01 39 999 99.0 99.0  1.08  7.14  5.36  58 9999.0 999.0  26.0 999.0 99.0 99.00
2010 09 03 02 09 999 99.0 99.0  1.08  7.69  5.10  61 9999.0 999.0  26.0 999.0 99.0 99.00
2010 09 03 02 39 999 99.0 99.0  1.06  7.14  5.03  54 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 03 03 09 999 99.0 99.0  1.23  7.69  5.13  68 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 03 03 39 999 99.0 99.0  1.25  7.14  4.99  52 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 03 04 09 999 99.0 99.0  1.15  7.69  4.95  61 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 03 04 39 999 99.0 99.0  1.18  7.69  5.11  61 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 03 05 09 999 99.0 99.0  1.13  7.69  5.16  65 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 03 05 39 999 99.0 99.0  1.13  7.69  4.98  61 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 03 06 09 999 99.0 99.0  1.13  7.69  4.99  59 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 03 06 39 999 99.0 99.0  1.12  7.69  4.86  69 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 07 09 999 99.0 99.0  1.16  7.14  5.14  51 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 07 39 999 99.0 99.0  1.12  7.69  4.89  58 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 08 09 999 99.0 99.0  1.13  7.69  4.98  55 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 08 39 999 99.0 99.0  1.15  7.69  5.09  66 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 09 09 999 99.0 99.0  1.17  7.69  4.97  65 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 09 39 999 99.0 99.0  1.20  6.67  4.88  61 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 10 09 999 99.0 99.0  1.21  7.69  5.01  69 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 10 39 999 99.0 99.0  1.12  7.69  4.87  66 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 11 09 999 99.0 99.0  1.16  7.69  5.16  66 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 11 39 999 99.0 99.0  1.17  7.69  5.29  70 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 12 09 999 99.0 99.0  1.18  7.69  5.28  66 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 12 39 999 99.0 99.0  1.11  7.69  5.07  75 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 13 09 999 99.0 99.0  1.16  7.69  5.00  66 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 13 39 999 99.0 99.0  1.23  7.69  4.98  70 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 14 09 999 99.0 99.0  1.30  7.69  4.99  69 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 14 39 999 99.0 99.0  1.39  7.69  4.96  55 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 15 09 999 99.0 99.0  1.53  6.67  5.10  41 9999.0 999.0  25.6 999.0 99.0 99.00
2010 09 03 15 39 999 99.0 99.0  1.59  6.67  5.03  40 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 16 09 999 99.0 99.0  1.46  6.67  5.04  37 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 16 39 999 99.0 99.0  1.36  7.14  4.98  55 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 17 09 999 99.0 99.0  1.45  6.25  5.02  44 9999.0 999.0  25.6 999.0 99.0 99.00
2010 09 03 17 39 999 99.0 99.0  1.38  6.67  4.97  49 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 18 09 999 99.0 99.0  1.52  7.69  5.08  65 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 18 39 999 99.0 99.0  1.45  5.88  4.93  52 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 19 09 999 99.0 99.0  1.45  6.25  5.15  58 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 19 39 999 99.0 99.0  1.34  7.14  5.00  58 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 20 09 999 99.0 99.0  1.44  5.88  4.96  55 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 20 39 999 99.0 99.0  1.38  6.25  4.98  49 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 21 09 999 99.0 99.0  1.31  5.26  4.95  63 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 03 21 39 999 99.0 99.0  1.28  6.67  5.02  68 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 03 22 09 999 99.0 99.0  1.26  5.56  4.94  63 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 03 22 39 999 99.0 99.0  1.24  7.14  4.95  63 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 03 23 09 999 99.0 99.0  1.20  7.14  4.91  66 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 03 23 39 999 99.0 99.0  1.19  7.14  4.92  61 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 04 00 09 999 99.0 99.0  1.18  5.88  4.96  63 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 04 00 39 999 99.0 99.0  1.18  5.88  4.84  55 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 04 01 09 999 99.0 99.0  1.19  7.14  4.71  75 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 04 01 39 999 99.0 99.0  1.27  6.67  4.89  70 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 04 02 09 999 99.0 99.0  1.27  7.14  4.77  70 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 04 02 39 999 99.0 99.0  1.26  5.26  4.67  59 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 04 03 09 999 99.0 99.0  1.43  4.17  4.73  70 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 04 03 39 999 99.0 99.0  1.33  4.35  4.62  73 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 04 04 09 999 99.0 99.0  1.31  5.00  4.67  72 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 04 04 39 999 99.0 99.0  1.35  4.55  4.61  70 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 05 09 999 99.0 99.0  1.40  5.00  4.62  55 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 04 05 39 999 99.0 99.0  1.51  5.00  4.71  68 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 04 06 09 999 99.0 99.0  1.49  5.00  4.70  69 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 06 39 999 99.0 99.0  1.42  4.76  4.68  73 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 07 09 999 99.0 99.0  1.43  5.26  4.83  61 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 07 39 999 99.0 99.0  1.45  5.26  4.72  70 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 08 09 999 99.0 99.0  1.49  5.26  4.82  54 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 08 39 999 99.0 99.0  1.52  5.00  4.68  83 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 09 09 999 99.0 99.0  1.45  5.26  4.77  76 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 09 39 999 99.0 99.0  1.53  5.00  4.79  78 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 10 09 999 99.0 99.0  1.46  5.56  4.73  73 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 10 39 999 99.0 99.0  1.52  5.88  4.76  70 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 11 09 999 99.0 99.0  1.56  5.26  4.80  78 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 11 39 999 99.0 99.0  1.59  5.56  4.90  69 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 12 09 999 99.0 99.0  1.53  6.25  4.96  70 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 12 39 999 99.0 99.0  1.45  5.56  4.79  68 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 13 09 999 99.0 99.0  1.42  5.56  4.81  70 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 13 39 999 99.0 99.0  1.47  5.56  4.91  62 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 14 09 999 99.0 99.0  1.50  5.56  4.86  68 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 14 39 999 99.0 99.0  1.49  5.56  4.74  69 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 15 09 999 99.0 99.0  1.42  5.88  4.77  65 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 15 39 999 99.0 99.0  1.38  5.56  4.83  61 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 16 09 999 99.0 99.0  1.30  6.25  4.85  56 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 16 39 999 99.0 99.0  1.39  5.56  4.72  62 9999.0 999.0  25.6 999.0 99.0 99.00
2010 09 04 17 09 999 99.0 99.0  1.42  5.56  4.73  58 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 17 39 999 99.0 99.0  1.40  5.26  4.76  65 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 18 09 999 99.0 99.0  1.44  5.56  4.74  62 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 18 39 999 99.0 99.0  1.46  5.26  4.72  66 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 19 09 999 99.0 99.0  1.49  5.56  4.78  59 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 19 39 999 99.0 99.0  1.47  5.88  4.76  69 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 20 09 999 99.0 99.0  1.48  5.56  4.81  69 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 20 39 999 99.0 99.0  1.43  5.88  4.78  63 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 21 09 999 99.0 99.0  1.37  5.26  4.71  75 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 21 39 999 99.0 99.0  1.52  6.25  4.88  68 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 04 22 09 999 99.0 99.0  1.45  5.88  4.77  75 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 04 22 39 999 99.0 99.0  1.42  5.88  4.76  68 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 04 23 09 999 99.0 99.0  1.37  5.56  4.76  70 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 04 23 39 999 99.0 99.0  1.35  5.88  4.77  66 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 00 09 999 99.0 99.0  1.34  6.25  4.60  61 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 00 39 999 99.0 99.0  1.36  6.25  4.83  65 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 01 09 999 99.0 99.0  1.28  5.88  4.57  68 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 01 39 999 99.0 99.0  1.33  5.88  4.69  68 9999.0 999.0  25.9 999.0 99.0 99.00
2010 09 05 02 09 999 99.0 99.0  1.35  5.56  4.61  68 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 02 39 999 99.0 99.0  1.35  5.88  4.58  69 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 03 09 999 99.0 99.0  1.47  5.88  4.71  72 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 03 39 999 99.0 99.0  1.34  5.56  4.56  58 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 04 09 999 99.0 99.0  1.37  5.26  4.50  61 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 04 39 999 99.0 99.0  1.39  5.88  4.57  54 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 05 09 999 99.0 99.0  1.42  5.88  4.57  54 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 05 39 999 99.0 99.0  1.35  5.88  4.59  65 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 06 09 999 99.0 99.0  1.46  5.56  4.64  58 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 06 39 999 99.0 99.0  1.45  5.00  4.55  68 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 07 09 999 99.0 99.0  1.51  5.88  4.70  65 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 07 39 999 99.0 99.0  1.47  5.56  4.68  65 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 08 09 999 99.0 99.0  1.51  5.88  4.73  66 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 08 39 999 99.0 99.0  1.55  5.88  4.72  66 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 09 09 999 99.0 99.0  1.36  5.26  4.68  69 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 09 39 999 99.0 99.0  1.48  5.88  4.64  68 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 10 09 999 99.0 99.0  1.45  5.88  4.64  73 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 10 39 999 99.0 99.0  1.45  5.88  4.80  56 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 11 09 999 99.0 99.0  1.44  5.88  4.67  63 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 11 39 999 99.0 99.0  1.39  5.88  4.73  72 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 12 09 999 99.0 99.0  1.42  6.67  4.88  69 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 12 39 999 99.0 99.0  1.48  6.25  4.90  76 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 13 09 999 99.0 99.0  1.45  5.56  4.85  73 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 13 39 999 99.0 99.0  1.47  6.67  4.97  76 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 14 09 999 99.0 99.0  1.52  5.88  4.99  72 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 14 39 999 99.0 99.0  1.40  5.88  4.98  66 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 15 09 999 99.0 99.0  1.37  6.25  4.99  73 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 15 39 999 99.0 99.0  1.36  6.25  4.98  63 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 16 39 999 99.0 99.0  1.37  6.25  4.88  66 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 17 09 999 99.0 99.0  1.39  6.25  4.89  58 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 17 39 999 99.0 99.0  1.45  5.88  4.94  69 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 18 09 999 99.0 99.0  1.28  6.67  4.85  75 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 18 39 999 99.0 99.0  1.34  5.88  4.90  75 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 19 09 999 99.0 99.0  1.32  5.56  4.72  63 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 19 39 999 99.0 99.0  1.41  6.67  4.99  83 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 20 09 999 99.0 99.0  1.47  6.25  4.94  75 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 20 39 999 99.0 99.0  1.39  5.88  4.82  66 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 21 09 999 99.0 99.0  1.39  6.25  4.78  63 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 05 21 39 999 99.0 99.0  1.39  6.25  4.80  56 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 22 09 999 99.0 99.0  1.31  6.67  4.83  72 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 22 39 999 99.0 99.0  1.38  6.67  4.91  79 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 23 09 999 99.0 99.0  1.43  6.25  4.96  69 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 05 23 39 999 99.0 99.0  1.34  6.25  4.77  63 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 00 09 999 99.0 99.0  1.43  6.67  4.90  68 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 06 00 39 999 99.0 99.0  1.49  6.25  4.86  66 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 06 01 09 999 99.0 99.0  1.47  6.25  4.92  65 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 06 01 39 999 99.0 99.0  1.36  6.67  4.72  75 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 06 02 09 999 99.0 99.0  1.35  5.88  4.72  68 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 02 39 999 99.0 99.0  1.40  6.67  4.82  70 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 03 09 999 99.0 99.0  1.38  6.67  4.85  75 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 03 39 999 99.0 99.0  1.42  6.25  4.80  58 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 04 09 999 99.0 99.0  1.40  6.67  4.88  72 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 04 39 999 99.0 99.0  1.45  6.67  4.89  75 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 05 09 999 99.0 99.0  1.42  7.14  4.87  68 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 05 39 999 99.0 99.0  1.50  6.67  4.89  72 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 06 09 999 99.0 99.0  1.63  7.14  5.01  62 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 06 39 999 99.0 99.0  1.63  6.67  4.83  68 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 07 09 999 99.0 99.0  1.63  7.69  4.99  63 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 07 39 999 99.0 99.0  1.66  6.25  4.89  75 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 08 09 999 99.0 99.0  1.62  6.67  4.95  69 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 06 08 39 999 99.0 99.0  1.59  6.67  4.87  75 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 06 09 09 999 99.0 99.0  1.64  6.67  4.90  68 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 09 39 999 99.0 99.0  1.60  6.67  4.97  70 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 10 09 999 99.0 99.0  1.57  7.14  4.98  79 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 10 39 999 99.0 99.0  1.60  6.67  5.00  75 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 06 11 09 999 99.0 99.0  1.56  7.14  5.00  73 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 11 39 999 99.0 99.0  1.46  4.76  4.77  72 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 12 09 999 99.0 99.0  1.59  6.67  5.02  79 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 12 39 999 99.0 99.0  1.60  7.14  4.98  80 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 13 09 999 99.0 99.0  1.53  6.67  5.00  75 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 13 39 999 99.0 99.0  1.54  7.14  5.09  75 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 14 09 999 99.0 99.0  1.57  6.67  5.12  70 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 14 39 999 99.0 99.0  1.57  7.14  5.06  75 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 15 09 999 99.0 99.0  1.53  6.67  5.19  75 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 15 39 999 99.0 99.0  1.44  6.67  5.16  68 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 16 09 999 99.0 99.0  1.46  6.67  5.00  69 9999.0 999.0  25.7 999.0 99.0 99.00
2010 09 06 16 39 999 99.0 99.0  1.42  7.14  5.02  66 9999.0 999.0  25.7 999.0 99.0 99.00
